Bel,AteDir,AteInputPin,AteDesign,FromInst,FromPin,TriInst,TriPin,ToInst,ToPin,ConfigName,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_HSTL_I_12_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_HSTL_I_12_DRIVE_UNUSED_SLEW_FAST,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_HSTL_I_12_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_HSTL_I_12_DRIVE_UNUSED_SLEW_MEDIUM,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_HSTL_I_12_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_HSTL_I_12_DRIVE_UNUSED_SLEW_SLOW,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_HSTL_I_18_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_HSTL_I_18_DRIVE_UNUSED_SLEW_FAST,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_HSTL_I_18_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_HSTL_I_18_DRIVE_UNUSED_SLEW_MEDIUM,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_HSTL_I_18_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_HSTL_I_18_DRIVE_UNUSED_SLEW_SLOW,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_HSTL_I_DCI_12_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_HSTL_I_DCI_12_DRIVE_UNUSED_SLEW_FAST,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_HSTL_I_DCI_12_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_HSTL_I_DCI_12_DRIVE_UNUSED_SLEW_MEDIUM,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_HSTL_I_DCI_12_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_HSTL_I_DCI_12_DRIVE_UNUSED_SLEW_SLOW,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_HSTL_I_DCI_18_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_HSTL_I_DCI_18_DRIVE_UNUSED_SLEW_FAST,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_HSTL_I_DCI_18_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_HSTL_I_DCI_18_DRIVE_UNUSED_SLEW_MEDIUM,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_HSTL_I_DCI_18_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_HSTL_I_DCI_18_DRIVE_UNUSED_SLEW_SLOW,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_HSTL_I_DCI_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_HSTL_I_DCI_DRIVE_UNUSED_SLEW_FAST,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_HSTL_I_DCI_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_HSTL_I_DCI_DRIVE_UNUSED_SLEW_MEDIUM,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_HSTL_I_DCI_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_HSTL_I_DCI_DRIVE_UNUSED_SLEW_SLOW,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_HSTL_I_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_HSTL_I_DRIVE_UNUSED_SLEW_FAST,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_HSTL_I_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_HSTL_I_DRIVE_UNUSED_SLEW_MEDIUM,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_HSTL_I_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_HSTL_I_DRIVE_UNUSED_SLEW_SLOW,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_HSUL_12_DCI_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_HSUL_12_DCI_DRIVE_UNUSED_SLEW_FAST,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_HSUL_12_DCI_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_HSUL_12_DCI_DRIVE_UNUSED_SLEW_MEDIUM,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_HSUL_12_DCI_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_HSUL_12_DCI_DRIVE_UNUSED_SLEW_SLOW,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_HSUL_12_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_HSUL_12_DRIVE_UNUSED_SLEW_FAST,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_HSUL_12_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_HSUL_12_DRIVE_UNUSED_SLEW_MEDIUM,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_HSUL_12_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_HSUL_12_DRIVE_UNUSED_SLEW_SLOW,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_POD10_DCI_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_POD10_DCI_DRIVE_UNUSED_SLEW_FAST,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_POD10_DCI_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_POD10_DCI_DRIVE_UNUSED_SLEW_MEDIUM,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_POD10_DCI_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_POD10_DCI_DRIVE_UNUSED_SLEW_SLOW,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_POD10_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_POD10_DRIVE_UNUSED_SLEW_FAST,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_POD10_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_POD10_DRIVE_UNUSED_SLEW_MEDIUM,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_POD10_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_POD10_DRIVE_UNUSED_SLEW_SLOW,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_POD12_DCI_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_POD12_DCI_DRIVE_UNUSED_SLEW_FAST,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_POD12_DCI_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_POD12_DCI_DRIVE_UNUSED_SLEW_MEDIUM,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_POD12_DCI_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_POD12_DCI_DRIVE_UNUSED_SLEW_SLOW,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_POD12_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_POD12_DRIVE_UNUSED_SLEW_FAST,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_POD12_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_POD12_DRIVE_UNUSED_SLEW_MEDIUM,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_POD12_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_POD12_DRIVE_UNUSED_SLEW_SLOW,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_SSTL12_DCI_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_SSTL12_DCI_DRIVE_UNUSED_SLEW_FAST,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_SSTL12_DCI_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_SSTL12_DCI_DRIVE_UNUSED_SLEW_MEDIUM,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_SSTL12_DCI_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_SSTL12_DCI_DRIVE_UNUSED_SLEW_SLOW,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_SSTL12_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_SSTL12_DRIVE_UNUSED_SLEW_FAST,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_SSTL12_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_SSTL12_DRIVE_UNUSED_SLEW_MEDIUM,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_SSTL12_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_SSTL12_DRIVE_UNUSED_SLEW_SLOW,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_SSTL135_DCI_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_SSTL135_DCI_DRIVE_UNUSED_SLEW_FAST,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_SSTL135_DCI_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_SSTL135_DCI_DRIVE_UNUSED_SLEW_MEDIUM,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_SSTL135_DCI_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_SSTL135_DCI_DRIVE_UNUSED_SLEW_SLOW,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_SSTL135_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_SSTL135_DRIVE_UNUSED_SLEW_FAST,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_SSTL135_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_SSTL135_DRIVE_UNUSED_SLEW_MEDIUM,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_SSTL135_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_SSTL135_DRIVE_UNUSED_SLEW_SLOW,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_SSTL15_DCI_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_SSTL15_DCI_DRIVE_UNUSED_SLEW_FAST,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_SSTL15_DCI_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_SSTL15_DCI_DRIVE_UNUSED_SLEW_MEDIUM,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_SSTL15_DCI_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_SSTL15_DCI_DRIVE_UNUSED_SLEW_SLOW,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_SSTL15_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_SSTL15_DRIVE_UNUSED_SLEW_FAST,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_SSTL15_SLEW_MEDIUM_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_SSTL15_DRIVE_UNUSED_SLEW_MEDIUM,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_SSTL15_SLEW_SLOW_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_SSTL15_DRIVE_UNUSED_SLEW_SLOW,
HPIOB_OUTBUF_M,/wrk/seg_iob4/diablo/dpeters/simulation/vivado/hpio_16t_n1/OBUFTDS,clkin65,OBUFTDS_IOSTANDARD_DIFF_SSTL18_I_DCI_SLEW_FAST_OUTPUT_IMPEDANCE_RDRV_48_48,fd64,Q,fdt65,T,my_obuf64/P,O,HPIOB_OUTBUF_M_OSTANDARD_DIFF_SSTL18_I_DCI_DRIVE_UNUSED_SLEW_FAST,
